image,xmin,ymin,xmax,ymax
c8a42ecfe1812098.jpg,539.200512,237.54194099999998,679.999488,280.731087
c8a42ecfe1812098.jpg,645.600256,236.74177799999998,786.400256,294.328125
c8a42ecfe1812098.jpg,891.200512,255.137337,1023.200256,347.11513199999996
c8a42ecfe1812098.jpg,905.6,548.666118,1023.200256,818.199837
9c3e7573f3650a68.jpg,286.72,0.0,440.96,30.740664
d9bb7fca2b0f4d5e.jpg,179.84,242.83040499999998,863.36,445.29551000000004
53d71fc03e128739.jpg,519.04,476.15999999999997,531.2,485.120256
53d71fc03e128739.jpg,545.28,477.440256,788.48,629.76
c8ea0ae6fbef000b.jpg,113.28,428.852158,439.68,604.873738
c8ea0ae6fbef000b.jpg,501.76,406.449232,702.08,562.628164
c8ea0ae6fbef000b.jpg,684.16,385.326774,845.44,516.542502
c8ea0ae6fbef000b.jpg,911.36,396.84835400000003,952.32,425.65164599999997
00970631ad5d197c.jpg,56.96,96.63974400000001,1023.36,565.119744
00970631ad5d197c.jpg,89.6,96.63974400000001,238.08,158.720256
00970631ad5d197c.jpg,133.12,88.32000000000001,367.36,187.520256
00970631ad5d197c.jpg,600.96,133.760256,1005.44,364.160256
00970631ad5d197c.jpg,814.08,123.519744,1023.36,264.96
00970631ad5d197c.jpg,831.36,94.08,1023.36,164.480256
a6e9ab00e8672174.jpg,256.0,40.348853999999996,522.24,194.699232
a6e9ab00e8672174.jpg,4.48,267.070986,245.12,406.051154
a6e9ab00e8672174.jpg,9.6,54.43893,245.12,172.92365999999998
a6e9ab00e8672174.jpg,10.88,537.985502,239.36,741.010688
a6e9ab00e8672174.jpg,245.12,264.509154,505.6,446.400008
a6e9ab00e8672174.jpg,266.24,548.23283,500.48,739.7297719999999
a6e9ab00e8672174.jpg,545.92,530.940464,736.0,632.132828
a6e9ab00e8672174.jpg,547.84,409.89390199999997,624.0,505.322144
a6e9ab00e8672174.jpg,656.64,400.287032,732.16,491.872526
031efdfb0fcccf9b.jpg,804.810752,0.0,1022.326784,155.608064
5e6ef21d1b63cfd3.jpg,131.2,440.319744,186.88,483.84000000000003
5e6ef21d1b63cfd3.jpg,220.8,419.199744,722.56,539.52
22640048749f1c61.jpg,3.2,313.949146,42.24,325.482284
22640048749f1c61.jpg,3.2,312.667838,46.08,341.5
22640048749f1c61.jpg,3.2,294.087506,47.36,328.685554
22640048749f1c61.jpg,16.0,286.398975,79.36,320.356369
22640048749f1c61.jpg,178.56,296.650122,194.56,320.356369
22640048749f1c61.jpg,287.36,296.650122,313.6,315.230454
22640048749f1c61.jpg,309.76,294.087506,383.36,358.79902400000003
22640048749f1c61.jpg,464.64,303.69799900000004,680.96,391.475793
22640048749f1c61.jpg,599.68,331.248853,1023.36,682.359346
beacce96649052aa.jpg,0.0,537.5999999999999,8.32,554.88
beacce96649052aa.jpg,13.44,541.4399999999999,39.04,561.2797439999999
beacce96649052aa.jpg,50.56,533.76,136.96,576.0
780a5a1951ef6f70.jpg,0.0,177.920256,1023.36,640.640256
1c65fe05f076edd6.jpg,309.76,192.033646,720.0,466.00202099999996
1c65fe05f076edd6.jpg,0.0,238.761774,68.48,415.432701
1c65fe05f076edd6.jpg,0.0,0.0,1023.36,682.360029
1c65fe05f076edd6.jpg,233.6,165.14871699999998,397.44,306.613726
1c65fe05f076edd6.jpg,389.76,181.792061,664.96,234.281294
1c65fe05f076edd6.jpg,668.8,197.15478000000002,727.68,261.806194
1c65fe05f076edd6.jpg,707.2,197.15478000000002,798.72,282.930018
1c65fe05f076edd6.jpg,743.68,198.43472200000002,903.68,311.73485999999997
1c65fe05f076edd6.jpg,910.72,170.269851,1023.36,427.594882
1c65fe05f076edd6.jpg,913.28,195.234184,943.36,226.599593
1c65fe05f076edd6.jpg,917.12,175.390985,997.12,261.806194
0a77fa2843b2f661.jpg,0.0,173.43974400000002,161.28,542.079744
0a77fa2843b2f661.jpg,122.88,227.199744,158.08,255.36
0a77fa2843b2f661.jpg,130.56,220.79999999999998,175.36,248.319744
0a77fa2843b2f661.jpg,184.96,224.64,213.76,282.879744
0a77fa2843b2f661.jpg,296.96,198.399744,314.24,288.0
0a77fa2843b2f661.jpg,332.8,172.160256,768.0,524.7997439999999
586755ce5407ac59.jpg,1.28,118.531918,297.6,372.894778
586755ce5407ac59.jpg,134.4,125.579795,890.88,483.738165
586755ce5407ac59.jpg,376.32,117.25061,880.0,246.674329
586755ce5407ac59.jpg,847.36,135.190288,1023.36,397.883016
a51f4dbe767d4ecf.jpg,59.52,206.90284300000002,931.2,625.192645
369ce3da6b0c7efb.jpg,0.0,183.68,768.0,967.68
53cf5a8b9ab83411.jpg,109.44,95.46632500000001,942.08,592.65959
53cf5a8b9ab83411.jpg,0.0,189.65134199999997,195.2,356.877062
53cf5a8b9ab83411.jpg,255.36,35.239385,855.04,179.39951200000002
53cf5a8b9ab83411.jpg,696.32,0.0,1023.36,290.883553
78348b9864364360.jpg,473.516032,356.391936,1022.326784,895.163392
bd19ed3a29c6c6ea.jpg,225.92,179.39951200000002,1007.36,582.40776
3434fec6d0ac1487.jpg,0.0,200.44518399999998,74.24,270.248336
3434fec6d0ac1487.jpg,0.0,242.711588,75.52,318.918863
cb69994a648804e0.jpg,74.24,99.25828,900.48,576.3377399999999
5db0fc40b2ad3928.jpg,0.0,0.0,1023.181824,733.654758
42ae3be242a26013.jpg,0.0,80.64,1006.08,608.0
4f6fcbe544bb3a70.jpg,35.141632,14.659173000000001,1017.166848,368.43174
b039b15d520a07c3.jpg,0.0,0.0,767.360256,861.44
936da85708657cfe.jpg,175.36,316.123206,965.12,575.932672
1a7d74b8034544bc.jpg,252.587008,264.389256,1017.172992,627.710904
7354fa1dfc2d0967.jpg,567.000064,129.99968,1022.000128,506.00023999999996
7354fa1dfc2d0967.jpg,0.0,187.00000000000003,96.0,380.00032
7354fa1dfc2d0967.jpg,65.999872,178.9998,647.999488,508.99972
d84036d2a9e7dbe0.jpg,105.6,237.44025600000003,955.52,698.2402559999999
d84036d2a9e7dbe0.jpg,862.08,250.23974399999997,1023.36,355.20000000000005
c9761d6f153a7339.jpg,192.0,705.999872,304.99968,744.999936
c9761d6f153a7339.jpg,307.00032,696.999936,388.99968,737.999872
c9761d6f153a7339.jpg,564.0,696.000512,767.000064,789.999616
eb14879ed34d2e00.jpg,0.0,0.0,1022.72,627.2002560000001
efcc0838b31948d1.jpg,0.0,707.924992,682.317,1023.316992
8a51144160c928b0.jpg,9.71264,32.581962,990.005248,531.712272
cfbb063c863ae4bf.jpg,0.0,216.560859,188.16,641.994729
cfbb063c863ae4bf.jpg,39.68,180.040166,307.2,463.87584200000003
cfbb063c863ae4bf.jpg,248.32,198.62118099999998,401.92,344.062616
cfbb063c863ae4bf.jpg,373.12,203.746413,451.84,310.10522199999997
10f79fddaac73f78.jpg,444.8,217.177029,611.2,290.850333
10f79fddaac73f78.jpg,0.0,244.08402,67.84,322.88253
10f79fddaac73f78.jpg,618.88,212.692644,772.48,276.756357
10f79fddaac73f78.jpg,907.52,219.09881099999998,1011.2,274.193754
1669f7c29c1d6ccc.jpg,123.52,144.801464,961.28,529.8693509999999
1669f7c29c1d6ccc.jpg,0.0,146.72342600000002,120.32,262.05139099999997
1669f7c29c1d6ccc.jpg,181.12,134.549634,282.88,210.79429000000002
1669f7c29c1d6ccc.jpg,320.0,124.29848700000001,480.0,209.51298200000002
1669f7c29c1d6ccc.jpg,512.64,124.29848700000001,1023.36,363.284285
6b4e7f2851d2d18f.jpg,8.32,14.08422,1010.56,515.359644
6b4e7f2851d2d18f.jpg,685.44,35.21080799999999,1023.36,284.24840400000005
9d328718dcef1817.jpg,223.572992,148.586603,903.68,557.627939
9d328718dcef1817.jpg,858.452992,113.57499999999999,1023.147008,257.891832
641c0df92499894a.jpg,48.0,0.0,1023.36,682.359346
bad1666794e56c08.jpg,624.0,257.28000000000003,1023.36,485.76
7c47965715b7e119.jpg,58.24,90.88557899999999,914.56,565.153047
7c47965715b7e119.jpg,0.0,90.88557899999999,300.16,371.862093
c466cd72d8ca22b8.jpg,831.36,323.840256,984.96,447.99974399999996
4810fa46675f69e3.jpg,274.56,186.288975,745.6,612.0
4810fa46675f69e3.jpg,214.4,191.409885,327.68,262.46844
4810fa46675f69e3.jpg,554.24,167.723955,671.36,227.259315
4810fa46675f69e3.jpg,624.0,171.56502,931.84,281.03346
4810fa46675f69e3.jpg,917.76,191.409885,1023.36,277.19239500000003
4810fa46675f69e3.jpg,1003.52,237.5019,1023.36,284.874525
04040ea50708b1a8.jpg,541.44,534.116864,660.48,586.631915
04040ea50708b1a8.jpg,766.08,534.116864,917.12,595.59761
19c3cbd5afe3a140.jpg,0.0,292.15051800000003,619.53024,683.0
4c9a168492045481.jpg,192.0,499.839744,435.84,583.040256
3fb1fdf176516ee2.jpg,248.96,245.12025599999998,645.76,598.400256
bd47a52a04c88238.jpg,0.0,0.0,1023.36,682.359346
96755c3edde8f8b5.jpg,798.72,474.879744,1024.0,669.440256
96755c3edde8f8b5.jpg,0.0,467.840256,33.92,494.72025600000006
96755c3edde8f8b5.jpg,0.0,482.559744,58.88,552.96
96755c3edde8f8b5.jpg,27.52,476.15999999999997,122.88,559.359744
96755c3edde8f8b5.jpg,657.28,460.160256,833.92,628.479744
10320f27034e6746.jpg,52.799488,553.599744,299.200512,642.399744
10320f27034e6746.jpg,0.0,542.4000000000001,124.000256,633.5999999999999
10320f27034e6746.jpg,1000.800256,686.4000000000001,1023.200256,767.199744
08d7d0f53d7a2fb6.jpg,0.0,169.60986,133.76,224.653047
08d7d0f53d7a2fb6.jpg,0.0,156.168963,499.84,418.58482200000003
08d7d0f53d7a2fb6.jpg,1.28,151.049205,78.72,179.850738
08d7d0f53d7a2fb6.jpg,125.44,104.965935,911.36,540.831813
08d7d0f53d7a2fb6.jpg,792.32,117.126552,1023.36,176.010579
ee8c4ff986bd417f.jpg,126.72,274.56,268.160256,398.08
bbbaa2f9907a9d34.jpg,264.96,216.320256,787.2,419.840256
95e0707a4a10d6f8.jpg,455.68,420.48,533.76,469.76025599999997
95e0707a4a10d6f8.jpg,565.76,420.48,604.16,441.59999999999997
95e0707a4a10d6f8.jpg,606.72,415.359744,716.8,520.959744
95e0707a4a10d6f8.jpg,693.76,420.48,716.8,433.91999999999996
d36f90a8f70b2429.jpg,0.0,10.191768,1023.215616,812.216268
a9b257f8365cd2e7.jpg,945.28,82.511244,1022.72,180.373425
a9b257f8365cd2e7.jpg,112.0,76.114992,232.32,117.69063
a9b257f8365cd2e7.jpg,504.96,92.105622,665.6,123.447189
a9b257f8365cd2e7.jpg,728.32,122.167803,885.76,161.824362
49690603ccd04853.jpg,159.36,235.60364399999997,810.88,558.2774039999999
05d92249f075f688.jpg,35.00032,115.00032000000002,1002.999808,697.9998720000001
05d92249f075f688.jpg,663.000064,193.99987199999998,679.999488,205.99987199999998
05d92249f075f688.jpg,801.999872,192.99993600000002,830.999552,208.99968
05d92249f075f688.jpg,897.000448,133.99987199999998,1022.999552,430.00012799999996
45506305274d255a.jpg,256.64,314.24025600000004,701.44,497.919744
4a91919b112a998f.jpg,65.92,152.31974400000001,966.4,706.5600000000001
4a91919b112a998f.jpg,962.56,200.960256,1023.36,292.479744
c9b054f3c9b651f8.jpg,401.28,478.61225,433.92,519.618204
c9b054f3c9b651f8.jpg,433.92,472.20571,485.12,509.367057
c9b054f3c9b651f8.jpg,656.0,468.361103,911.36,547.169058
bec24240295eef78.jpg,0.0,0.0,1023.36,682.359346
642f8924ed24ef9e.jpg,120.32,446.576818,277.76,593.300244
642f8924ed24ef9e.jpg,775.04,408.134163,885.12,518.9775500000001
642f8924ed24ef9e.jpg,862.72,416.463348,915.2,474.127672
3f92339781f36233.jpg,86.552576,507.123712,722.894848,958.171136
e3620df9d36d020f.jpg,194.56,479.83133,518.4,629.5385140000001
e3620df9d36d020f.jpg,463.36,451.681098,689.92,560.4430480000001
e3620df9d36d020f.jpg,652.8,445.28325600000005,780.8,527.174406
e3620df9d36d020f.jpg,760.32,442.72439199999997,852.48,500.304288
9fadb0133abd9bff.jpg,0.0,0.0,1023.36,742.400256
1d9ddbff7012d64c.jpg,0.0,736.369992,1023.36,871.359952
1d9ddbff7012d64c.jpg,712.32,783.712616,1016.32,871.359952
b7f2cdeffd49d3e2.jpg,135.199744,292.80024000000003,232.800256,364.800048
42b1766cda1bf405.jpg,36.48,122.240256,981.12,767.360256
42b1766cda1bf405.jpg,610.56,185.600256,1023.36,496.640256
7f0014681cddda94.jpg,0.0,177.279744,97.28,248.960256
7f0014681cddda94.jpg,42.88,112.640256,1023.36,695.04
95d3c33b7568f376.jpg,0.0,208.640256,18.56,236.79974400000003
95d3c33b7568f376.jpg,0.0,191.360256,231.68,352.640256
95d3c33b7568f376.jpg,58.24,199.68,107.52,235.52025600000002
95d3c33b7568f376.jpg,61.44,133.119744,974.08,638.7202560000001
95d3c33b7568f376.jpg,120.32,208.640256,165.76,235.52025600000002
95d3c33b7568f376.jpg,185.6,208.640256,229.12,233.600256
95d3c33b7568f376.jpg,195.84,208.640256,298.88,245.76
95d3c33b7568f376.jpg,273.92,203.52,308.48,235.52025600000002
95d3c33b7568f376.jpg,320.0,209.91974399999998,412.8,241.92000000000002
95d3c33b7568f376.jpg,392.96,208.640256,424.96,233.600256
95d3c33b7568f376.jpg,1010.56,215.04000000000002,1023.36,225.920256
271691eacbfbfdd0.jpg,74.999808,424.99968,375.000064,587.000064
271691eacbfbfdd0.jpg,42.999808,424.99968,51.00032,436.99968
271691eacbfbfdd0.jpg,55.000064,416.00025600000004,71.000064,433.99987200000004
271691eacbfbfdd0.jpg,56.000512,416.00025600000004,120.999936,437.99961600000006
271691eacbfbfdd0.jpg,122.000384,417.000192,152.999936,435.99974399999996
271691eacbfbfdd0.jpg,152.000512,403.00032,209.999872,458.999808
271691eacbfbfdd0.jpg,213.000192,413.99961600000006,234.000384,428.00025600000004
271691eacbfbfdd0.jpg,234.999808,410.999808,256.0,430.00012799999996
271691eacbfbfdd0.jpg,245.999616,410.999808,277.999616,437.99961600000006
271691eacbfbfdd0.jpg,257.999872,412.99968,273.000448,420.0
136e45ddaff2d004.jpg,118.400256,476.16,282.24,643.84
136e45ddaff2d004.jpg,113.919744,487.68,160.640256,653.44
23e4810274a75ec7.jpg,0.0,0.0,1022.400512,766.400256
23e4810274a75ec7.jpg,0.0,569.600256,1022.400512,766.400256
23e4810274a75ec7.jpg,184.000512,392.00025600000004,596.799488,534.399744
23e4810274a75ec7.jpg,939.200512,409.599744,1022.400512,489.59999999999997
87a73b8959c3f1b5.jpg,0.0,337.599744,83.999744,392.00025600000004
87a73b8959c3f1b5.jpg,76.000256,309.6,103.999488,329.600256
87a73b8959c3f1b5.jpg,193.600512,301.599744,216.000512,314.4
87a73b8959c3f1b5.jpg,393.6,312.0,417.600512,332.00025600000004
d2b0e8dc325f78c2.jpg,5.1211340000000005,292.022272,128.022203,475.81696
d2b0e8dc325f78c2.jpg,533.214002,436.112384,682.360029,512.960512
d2b0e8dc325f78c2.jpg,602.985867,397.688832,682.360029,458.52672
d2b0e8dc325f78c2.jpg,627.310229,390.643712,682.360029,429.068288
35669598ab1d76c9.jpg,933.12,389.18842600000005,1024.0,562.658815
bbcc3cc465815221.jpg,60.8,120.96000000000001,948.48,684.159744
bbcc3cc465815221.jpg,74.88,200.960256,218.88,256.640256
bbcc3cc465815221.jpg,684.16,144.639744,823.04,230.39999999999998
bbcc3cc465815221.jpg,866.56,172.160256,1010.56,214.400256
3d12fa1fed425436.jpg,696.740079,613.03808,726.243193,711.426048
678035fbfdb5abba.jpg,113.28,224.9,529.28,396.61841599999997
933affc402364ae8.jpg,114.688,231.429198,876.544,501.77195199999994
a2fe51283ccaa7d8.jpg,284.16,213.12,377.6,265.599936
a2fe51283ccaa7d8.jpg,503.68,229.12012800000002,625.28,318.079872
fe4071f88d7e7528.jpg,167.04,201.60000000000002,952.96,475.520256
fe4071f88d7e7528.jpg,0.0,421.11974399999997,190.72,767.360256
fe4071f88d7e7528.jpg,528.0,195.20025599999997,924.8,287.36025600000005
db9bf50dacc6df0c.jpg,10.399744,0.0,1010.400256,651.6175820000001
026bc8fb0c99d60e.jpg,472.96,327.03974400000004,959.36,666.8797440000001
6e4c5b5b82c89492.jpg,16.0,154.880256,987.52,616.959744
6e4c5b5b82c89492.jpg,0.0,63.99974400000001,568.32,329.600256
6e4c5b5b82c89492.jpg,26.88,19.200000000000003,180.48,113.919744
6e4c5b5b82c89492.jpg,368.64,49.280256,479.36,110.07974399999999
6e4c5b5b82c89492.jpg,433.28,85.119744,656.64,158.079744
6e4c5b5b82c89492.jpg,538.88,40.32,812.8,145.92000000000002
6e4c5b5b82c89492.jpg,709.76,34.56,967.68,90.24
6e4c5b5b82c89492.jpg,858.88,37.760256,1015.04,88.959744
79009d9f76d7544a.jpg,683.52,257.28000000000003,1022.72,766.719744
2b10aba188d0fe44.jpg,169.6,81.370571,895.36,622.77306
6af54f0c4dc18d66.jpg,99.2,19.199808,876.16,472.959936
6af54f0c4dc18d66.jpg,832.64,156.79987200000002,865.28,202.87987199999998
1d6d482dbe47de5b.jpg,27.794432,423.959616,68.754432,459.04550400000005
1d6d482dbe47de5b.jpg,98.011136,440.040384,122.88,473.66496
1d6d482dbe47de5b.jpg,475.428864,492.67008000000004,753.371136,574.538112
59e98b4bd09da3d7.jpg,158.72,41.606994,846.08,682.360029
a7e0c1a2526bd3d0.jpg,43.52,89.69975600000001,951.04,520.258858
a7e0c1a2526bd3d0.jpg,0.0,149.92669600000002,346.88,429.27779400000003
a7e0c1a2526bd3d0.jpg,952.96,236.42318200000003,1002.88,279.99175199999996
cda2ded0b0956df1.jpg,0.0,80.64,1023.36,641.28
5545130da4a06c0f.jpg,134.484992,187.88825,955.732992,405.8384
1239e5f99f1ecf10.jpg,19.2,140.75047800000002,625.28,632.737094
1239e5f99f1ecf10.jpg,320.0,159.303606,835.84,437.605982
1239e5f99f1ecf10.jpg,576.0,210.48566000000002,904.96,357.63398
1239e5f99f1ecf10.jpg,645.76,204.0885,852.48,336.521306
1239e5f99f1ecf10.jpg,751.36,233.51816399999998,956.16,321.80647400000004
1239e5f99f1ecf10.jpg,871.04,252.071292,912.64,258.469134
ce32b97daf90ad27.jpg,1.28,81.279744,1023.36,635.52
18193c44bcacf8d5.jpg,0.0,265.481216,53.571375,283.790336
18193c44bcacf8d5.jpg,0.0,805.599232,335.80125,1013.537792
18193c44bcacf8d5.jpg,0.0,260.250624,371.080125,486.498304
18193c44bcacf8d5.jpg,0.0,486.498304,373.6935,746.747904
18193c44bcacf8d5.jpg,3.919875,52.312064,326.655,252.403712
aff7b82cb2a6d767.jpg,0.0,357.12,27.52,415.359744
4c15caba028737dd.jpg,903.04,422.87057100000004,1018.88,522.821474
4c15caba028737dd.jpg,0.0,410.056125,910.08,682.359346
b035583ed007ca56.jpg,0.0,256.640256,265.6,460.160256
b035583ed007ca56.jpg,134.4,245.76,851.2,536.960256
1b0260bb6b8e457c.jpg,0.0,20.799744,131.2,127.19999999999999
1b0260bb6b8e457c.jpg,50.400256,92.799744,955.200512,698.4000000000001
1b0260bb6b8e457c.jpg,118.4,24.800256,400.799744,152.799744
1b0260bb6b8e457c.jpg,400.799744,30.399744,678.4,167.199744
1b0260bb6b8e457c.jpg,438.4,14.399999999999999,563.2,87.200256
1b0260bb6b8e457c.jpg,592.799744,14.399999999999999,684.8,76.80000000000001
1b0260bb6b8e457c.jpg,822.4,28.799999999999997,888.800256,72.800256
1b0260bb6b8e457c.jpg,919.199744,31.200000000000003,1006.400512,108.80025599999999
1e582f350eb38e85.jpg,238.72,384.39327499999996,426.24,488.17915999999997
6fa17371279b99cc.jpg,0.0,7.688530999999999,1023.36,580.485798
868558ccf0e3ff94.jpg,0.0,76.80000000000001,184.96,261.759744
868558ccf0e3ff94.jpg,144.0,124.160256,957.44,748.8
868558ccf0e3ff94.jpg,165.12,76.80000000000001,282.88,179.84025599999998
868558ccf0e3ff94.jpg,678.4,137.600256,1023.36,483.84000000000003
4be73c9870f8e39f.jpg,657.92,627.1605119999999,762.24,677.1282319999999
4be73c9870f8e39f.jpg,720.64,622.6762080000001,818.56,675.846644
d8a01b2d7695203f.jpg,101.12,516.99532,136.32,541.98013
d8a01b2d7695203f.jpg,215.04,525.964726,902.4,627.185516
6c548884fd3e706b.jpg,107.52,248.82919399999997,948.224,593.912895
7a77e3023fcd4bb8.jpg,458.000384,367.00032,497.000448,420.99993600000005
42a4a6727bf590c0.jpg,797.44,295.252919,880.0,356.096299
42a4a6727bf590c0.jpg,956.16,286.285883,1016.32,329.197024
42a4a6727bf590c0.jpg,1013.76,297.814231,1023.36,327.91636800000003
ec68456425092ee2.jpg,0.0,67.90992,1023.36,582.35736
25e65bbe23c7f323.jpg,0.0,133.000192,13.000221999999999,161.999872
25e65bbe23c7f323.jpg,31.000003999999997,135.000064,62.99992,158.000128
25e65bbe23c7f323.jpg,107.000146,138.999808,131.99999499999998,167.000064
25e65bbe23c7f323.jpg,116.999949,149.000192,169.00015399999998,188.99968
25e65bbe23c7f323.jpg,121.00028,147.999744,155.00002,172.000256
25e65bbe23c7f323.jpg,643.000105,563.00032,682.000088,961.999872
05b03464f3e3b86d.jpg,0.0,536.2796639999999,114.400256,619.523182
9d4c739adeb56f0a.jpg,0.0,88.319808,97.28,294.39993599999997
9d4c739adeb56f0a.jpg,102.4,103.040064,401.92,243.199872
9d4c739adeb56f0a.jpg,110.72,69.759936,926.08,512.0000640000001
9d4c739adeb56f0a.jpg,514.56,72.960192,564.48,150.399936
9d4c739adeb56f0a.jpg,994.56,120.320064,1023.36,168.31987199999998
4cfff6cf7b54a216.jpg,0.0,442.09224,390.003712,629.180283
4cfff6cf7b54a216.jpg,776.805376,438.888287,1023.36,624.054368
17d97ca9d0de5dc5.jpg,0.0,0.0,1023.36,767.360256
e30c765163cc7e9d.jpg,46.240768,79.00764,981.78048,460.653385
605092c21ae33025.jpg,3.84,256.0,119.679744,495.36
605092c21ae33025.jpg,35.199743999999995,268.16,120.96000000000001,285.44
605092c21ae33025.jpg,35.199743999999995,287.36,147.200256,373.12
605092c21ae33025.jpg,495.36,227.84,540.800256,259.2
1d81d014a8b18f09.jpg,862.08,575.618536,1022.72,711.359912
f944cc193b89c55f.jpg,0.0,201.183797,92.8,241.549097
f944cc193b89c55f.jpg,99.84,191.573304,165.12,224.89004400000002
f944cc193b89c55f.jpg,306.56,144.801464,974.72,682.359346
f944cc193b89c55f.jpg,357.12,186.447389,368.0,194.13592
f944cc193b89c55f.jpg,371.84,184.525427,375.68,187.728697
20dd2fbe49ef7c2e.jpg,176.0,51.897755,1002.88,633.664861
20dd2fbe49ef7c2e.jpg,0.0,114.046657,94.08,224.89004400000002
20dd2fbe49ef7c2e.jpg,12.16,122.375842,337.92,332.530161
20dd2fbe49ef7c2e.jpg,684.16,135.190288,1023.36,382.505271
7b90ab11777badd8.jpg,631.04,385.91999999999996,1014.4,764.16
7b90ab11777badd8.jpg,0.0,369.279744,220.16,513.2797439999999
7b90ab11777badd8.jpg,211.2,348.159744,687.36,648.320256
7b90ab11777badd8.jpg,334.72,316.79999999999995,417.92,353.28000000000003
7b90ab11777badd8.jpg,533.12,304.640256,636.16,381.44025600000003
7b90ab11777badd8.jpg,615.04,277.119744,848.0,386.559744
7b90ab11777badd8.jpg,891.52,280.959744,1023.36,386.559744
c8e5a57ce2fdb7b3.jpg,96.0,157.867008,938.667008,554.666496
3e915f0fbecfaac7.jpg,377.049088,290.710656,550.653952,416.752704
ea90e8d5ff59d648.jpg,0.0,134.40760799999998,651.52,234.253785
ea90e8d5ff59d648.jpg,74.24,142.72806599999998,949.12,596.5151400000001
6e421c8fce6fe1b2.jpg,81.92,147.200256,953.6,650.2402559999999
b46093bac4b79eb9.jpg,152.800256,169.50087,912.799744,418.953964
aba522ed2b4d77e4.jpg,57.6,179.199744,68.48,197.76
aba522ed2b4d77e4.jpg,58.88,184.32,73.6,220.160256
aba522ed2b4d77e4.jpg,93.44,185.600256,109.44,234.87974400000002
aba522ed2b4d77e4.jpg,207.36,188.799744,244.48,227.199744
aba522ed2b4d77e4.jpg,210.56,196.47974399999998,248.96,218.88
aba522ed2b4d77e4.jpg,657.28,458.88,1023.36,767.360256
2cf225cadf2b0ba5.jpg,178.347008,257.62165,810.667008,652.583745
cc6d5729973481f5.jpg,0.0,231.271005,39.04,268.427727
cc6d5729973481f5.jpg,0.0,258.818136,261.76,452.291598
cc6d5729973481f5.jpg,40.32,231.271005,159.36,276.11553599999996
cc6d5729973481f5.jpg,133.12,143.503044,927.36,615.013824
cc6d5729973481f5.jpg,137.6,239.598954,251.52,293.412936
cc6d5729973481f5.jpg,700.16,233.833608,823.68,289.569372
cc6d5729973481f5.jpg,881.28,233.833608,1012.48,294.69457800000004
16d7876c0c7a3af9.jpg,84.48,354.314446,153.6,417.104002
16d7876c0c7a3af9.jpg,112.0,354.314446,176.0,411.97808699999996
16d7876c0c7a3af9.jpg,239.36,350.469839,275.84,370.97281599999997
16d7876c0c7a3af9.jpg,270.72,343.421962,302.08,364.565593
16d7876c0c7a3af9.jpg,395.52,335.733431,572.16,403.00824800000004
16d7876c0c7a3af9.jpg,758.4,359.439678,881.92,488.22342599999996
16d7876c0c7a3af9.jpg,810.88,360.721669,986.88,514.492289
864e33e143575365.jpg,10.24,109.535172,942.72,575.2208430000001
864e33e143575365.jpg,652.8,29.465532,1015.04,337.574247
4e8ae03e06786a15.jpg,62.72,42.900048,794.24,628.128864
525a4804aa5ed999.jpg,703.36,369.819987,745.6,423.56524
525a4804aa5ed999.jpg,749.44,387.734825,774.4,416.52700400000003
525a4804aa5ed999.jpg,798.08,362.781751,931.84,437.641712
525a4804aa5ed999.jpg,917.12,361.501803,1020.8,461.31483799999995
364e4b5abf220cb0.jpg,857.6,422.104718,1007.36,570.0653140000001
364e4b5abf220cb0.jpg,739.2,356.130726,748.8,379.82996799999995
364e4b5abf220cb0.jpg,751.36,359.97369799999996,762.88,388.79736
364e4b5abf220cb0.jpg,764.16,352.28775399999995,815.36,400.96700000000004
291210a2bb5392d4.jpg,385.85683,528.935936,683.07122,690.4832
291210a2bb5392d4.jpg,336.32122,416.896,438.0,482.035712
291210a2bb5392d4.jpg,354.57122,450.768896,555.32122,573.231104
b45561decab4fa98.jpg,0.0,162.54084,60.16,481.224198
b45561decab4fa98.jpg,58.88,129.265038,956.16,558.015038
b45561decab4fa98.jpg,928.0,261.089542,1022.72,465.86602999999997
1e613028b8463851.jpg,0.0,518.9775500000001,12.16,554.216935
1e613028b8463851.jpg,556.8,509.367057,618.24,541.4024890000001
1e613028b8463851.jpg,643.2,504.24114199999997,850.56,581.767106
1e613028b8463851.jpg,746.88,506.80375799999996,1019.52,604.192045
d4c4144dee0077db.jpg,22.4,344.70327,261.12,547.169058
d4c4144dee0077db.jpg,233.6,350.469839,507.52,552.2942899999999
d4c4144dee0077db.jpg,435.2,355.59575400000006,737.28,551.012982
d4c4144dee0077db.jpg,612.48,354.314446,918.4,536.917228
d4c4144dee0077db.jpg,766.08,359.439678,1023.36,517.0555880000001
d4c4144dee0077db.jpg,935.04,365.846901,1023.36,451.06207900000004
0e7ca9d3aec5deb4.jpg,0.0,161.929542,366.72,406.423524
0e7ca9d3aec5deb4.jpg,105.6,205.45225200000002,766.72,575.3939250000001
0e7ca9d3aec5deb4.jpg,725.12,174.090159,971.52,252.815121
0e7ca9d3aec5deb4.jpg,1006.72,284.176533,1023.36,585.634122
294a4f78150be3b8.jpg,345.6,406.613106,455.999488,488.256072
294a4f78150be3b8.jpg,521.6,381.0,609.599488,470.64701399999996
1afd57972f8ff9d7.jpg,148.48,116.96375,915.627008,629.21375
